transaction_id,timestamp,user_id,amount,device_trust_score,velocity_1h,biometric_variance,hour_of_day,merchant_history_count,location_change,merchant_category,is_fraud,fraud_vector
tx_001508,2026-08-04 09:53:00,usr_0824,8.534575149516904,0.476864833842589,1,0.03721876878863139,9,11,0,dining,0,None
tx_001509,2026-07-09 17:03:00,usr_0611,40.114786291984686,0.9399412162618871,4,0.03569154074637087,17,3,0,dining,0,None
tx_001510,2026-06-23 14:14:00,usr_0802,114.6271432252839,0.6985078787888782,1,0.03673219270389295,14,5,0,retail,0,None
tx_001511,2026-06-28 18:33:00,usr_0805,36.66656609780278,1.0,2,0.015261659860629703,18,7,0,grocery,0,None
tx_001512,2026-07-28 13:02:00,usr_0718,54.04431022918846,0.7316991623556648,5,0.05286212822270639,13,8,0,grocery,0,None
tx_001513,2026-05-23 15:02:00,usr_0947,59.77520248758286,0.9553981116687064,3,0.008525648305847417,22,5,0,subscription,1,Behavioral_Biometric_Mimicry
tx_001514,2026-06-03 08:05:00,usr_1346,57.78694624452207,0.654819903845208,1,0.022560609155428138,8,6,0,retail,0,None
tx_001515,2026-06-21 18:52:00,usr_0459,78.79165317129592,0.9628048244791426,5,0.04181221814515153,18,11,0,subscription,0,None
tx_001516,2026-05-27 12:48:00,usr_0744,90.05769161351901,0.8158528796065441,1,0.03912710598320484,12,8,0,subscription,0,None
tx_001517,2026-07-27 15:53:00,usr_0004,619.7995279462625,0.8404194887479917,3,0.047140913260811206,15,10,0,p2p_transfer,1,P2P_Social_Engineering
tx_001518,2026-07-27 19:45:00,usr_1300,6.398107762062176,0.7740131813966028,2,0.03529689845885895,19,12,0,subscription,0,None
tx_001519,2026-07-26 13:07:00,usr_0464,45.638913401129955,0.5811061647418319,3,0.06525283445478358,13,11,1,grocery,0,None
tx_001520,2026-08-09 10:56:00,usr_0412,197.96909359110964,0.8499156271230509,1,0.04106996846626269,10,5,0,dining,0,None
tx_001521,2026-08-12 10:34:00,usr_1496,41.830395473074326,0.6320867991879499,3,0.029554317132240195,10,7,0,retail,0,None
tx_001522,2026-05-27 14:28:00,usr_0897,41.536877523654226,0.8464033832864757,2,0.04804507921137055,14,4,0,retail,0,None
tx_001523,2026-06-01 10:57:00,usr_0182,65.49720790143486,0.7813661271273755,3,0.016453136890511793,10,12,0,subscription,0,None
tx_001524,2026-07-02 11:50:00,usr_0403,68.72645139009474,0.8541756156264967,3,0.029015860730325454,11,10,0,grocery,0,None
tx_001525,2026-06-20 09:02:00,usr_0543,90.70947223733616,0.6234269574432343,4,0.01883436025829184,9,7,0,subscription,0,None
tx_001526,2026-08-02 12:26:00,usr_1483,30.894282913306203,0.9701544058502618,4,0.04140569941814968,12,8,0,subscription,0,None
tx_001527,2026-08-23 13:42:00,usr_0668,30.435134476281643,0.6309211700952534,3,0.02808746030455505,13,8,1,dining,0,None
tx_001528,2026-07-12 14:09:00,usr_0345,29.856347406815054,0.6394494879952118,3,0.04559417965115184,14,4,0,dining,0,None
tx_001529,2026-06-20 15:10:00,usr_0879,209.3295769094298,0.8410576016896775,3,0.019670360239507703,15,7,0,subscription,0,None
tx_001530,2026-06-19 15:47:00,usr_0628,36.74454143789381,1.0,1,0.04280022980445562,15,6,0,dining,0,None
tx_001531,2026-06-26 11:07:00,usr_0089,6.6829012251063675,0.5838070334596023,2,0.05338843332536748,11,9,0,grocery,0,None
tx_001532,2026-05-25 20:56:00,usr_1301,28.392011216244363,0.893237287848549,2,0.03158893918216954,20,12,0,retail,0,None
tx_001533,2026-08-05 13:09:00,usr_0023,11.525833534561825,0.7821627307426977,0,0.01843442953130329,13,10,0,dining,0,None
tx_001534,2026-07-30 18:10:00,usr_1369,16.381516160513637,0.850402092596292,3,0.04498218747736407,18,10,0,retail,0,None
tx_001535,2026-08-18 14:54:00,usr_1211,18.511620878985532,0.6934540380010774,2,0.02925684499907254,14,12,0,subscription,0,None
tx_001536,2026-05-24 11:33:00,usr_0123,52.74627313779622,0.980331770298178,4,0.02068416233452857,11,6,0,subscription,0,None
tx_001537,2026-07-11 17:49:00,usr_1117,18.74767723495772,0.9271960808500767,3,0.020332051534063512,17,7,0,grocery,0,None
tx_001538,2026-07-16 08:32:00,usr_1169,126.74631662432165,0.9777303523869398,4,0.028254364047092802,8,10,0,subscription,0,None
tx_001539,2026-05-19 22:40:00,usr_0928,22.4628632853214,0.6769183480581705,4,0.046582917173053406,22,11,0,grocery,0,None
tx_001540,2026-07-14 15:34:00,usr_0886,13.70841163003314,0.6643854273457872,2,0.026058770354515065,15,11,0,subscription,0,None
tx_001541,2026-07-23 07:54:00,usr_0081,47.90486911200132,0.7289486338572185,5,0.05894698583165153,7,10,0,dining,0,None
tx_001542,2026-08-05 12:03:00,usr_0095,29.47069707951982,0.8903215695979798,2,0.0394229841944022,12,12,0,subscription,0,None
tx_001543,2026-07-13 17:39:00,usr_1122,556.2415983585639,0.7943919296934221,3,0.05398290797314628,17,5,0,subscription,0,None
tx_001544,2026-06-18 06:53:00,usr_0158,14.073845135839962,0.6531232570807619,2,0.031861691189808965,6,11,0,grocery,0,None
tx_001545,2026-05-26 09:34:00,usr_0369,129.2604308852337,0.792137196906237,2,0.035613677708402604,9,11,0,subscription,0,None
tx_001546,2026-08-06 20:44:00,usr_0764,44.504830477889236,0.939557461531397,3,0.028491658995534463,20,7,0,subscription,0,None
tx_001547,2026-06-17 11:42:00,usr_0243,45.78112103443724,0.7988050604639781,3,0.03969803252776817,11,7,0,retail,0,None
tx_001548,2026-08-25 08:56:00,usr_1208,34.40137236068194,0.6897068716556707,4,0.0415372604846649,8,4,0,retail,0,None
tx_001549,2026-06-06 07:09:00,usr_1234,126.59018385358465,0.9160363570121833,0,0.02963998217155804,7,12,0,retail,0,None
tx_001550,2026-07-28 15:57:00,usr_1279,63.281386067798685,0.6921411627726073,2,0.051204039435076516,15,9,0,dining,0,None
tx_001551,2026-08-22 14:57:00,usr_0081,90.21120349355523,0.7622942143868527,0,0.025077786190683918,14,4,0,dining,0,None
tx_001552,2026-07-17 16:42:00,usr_0663,19.255996701124165,0.9915860523316581,2,0.05255249805168097,16,4,0,grocery,0,None
tx_001553,2026-05-28 21:38:00,usr_1283,81.44953486086419,0.45292225602872493,2,0.020604934726307193,21,13,0,grocery,0,None
tx_001554,2026-08-02 05:34:00,usr_0558,16.958925143735527,0.5464594692551054,2,0.033108588518488136,5,7,0,grocery,0,None
tx_001555,2026-07-28 09:57:00,usr_1077,81.68152802427127,0.89410514698741,3,0.045288411375621465,9,9,0,dining,0,None
tx_001556,2026-08-09 09:30:00,usr_0906,26.984096758003943,0.812466173780705,0,0.06271793819463109,9,6,0,dining,0,None
tx_001557,2026-05-19 12:52:00,usr_0535,19.08108930275101,0.7048624933224265,4,0.035285336532098276,12,6,0,dining,0,None
tx_001558,2026-07-13 07:22:00,usr_0423,66.48707701539368,0.8072084553205053,6,0.036509527098867255,7,8,0,grocery,0,None
tx_001559,2026-05-23 12:27:00,usr_1010,17.301508285581367,0.8101619468683497,7,0.05038240260417995,12,5,0,grocery,0,None
tx_001560,2026-08-16 18:36:00,usr_0195,42.34928307454631,0.9277675239764861,1,0.04095381088114415,18,5,0,retail,0,None
tx_001561,2026-07-12 08:45:00,usr_1301,27.627446489203507,0.865392159553968,2,0.0445786174448414,8,5,0,subscription,0,None
tx_001562,2026-07-09 20:04:00,usr_0885,58.21091472153023,0.5982377181158642,2,0.037120282324072364,20,3,0,retail,0,None
tx_001563,2026-07-31 20:03:00,usr_0165,152.59057467883227,0.6889546638299351,3,0.05454724015918394,20,6,0,dining,0,None
tx_001564,2026-07-07 13:44:00,usr_1084,47.557247659359355,0.8951351851628429,3,0.04885386667242003,13,5,0,grocery,0,None
tx_001565,2026-07-21 19:26:00,usr_0668,61.758980575321644,0.7796923607163403,2,0.02919788622660325,19,10,0,subscription,0,None
tx_001566,2026-08-01 17:52:00,usr_0308,56.871913862901685,0.9585278834371309,0,0.0384051445818792,17,14,0,grocery,0,None
tx_001567,2026-07-20 11:56:00,usr_1453,26.62794146393241,0.9745435748789822,2,0.04644138405384921,11,9,0,dining,0,None
tx_001568,2026-06-23 14:23:00,usr_1111,59.9406646802703,0.6786359233680553,3,0.020558313319052415,14,4,0,subscription,0,None
tx_001569,2026-07-10 07:45:00,usr_0911,607.8074590103187,0.9282999197917189,4,0.03356261586985733,7,5,1,p2p_transfer,1,P2P_Social_Engineering
tx_001570,2026-07-16 13:38:00,usr_1284,38.76331085891777,0.952127941851875,3,0.06161746339643316,13,12,0,retail,0,None
tx_001571,2026-06-01 18:46:00,usr_0839,9.106464829075621,0.6459295174362458,2,0.02906949036504603,18,9,0,retail,0,None
tx_001572,2026-06-22 15:51:00,usr_0681,1155.719005150517,0.9048896381418667,0,0.037111800754251544,15,8,0,p2p_transfer,1,P2P_Social_Engineering
tx_001573,2026-06-23 11:16:00,usr_0285,62.1305269298637,0.7610269205837432,2,0.05015453133060831,11,8,0,subscription,0,None
tx_001574,2026-08-03 16:37:00,usr_0228,60.83527846626511,0.8302300973590371,2,0.029989121505048438,16,6,0,dining,0,None
tx_001575,2026-06-11 22:51:00,usr_0668,83.82573065388675,0.6033635402759809,4,0.021367532747005636,22,9,0,retail,0,None
tx_001576,2026-08-22 06:26:00,usr_0700,23.41789246187978,0.8358907321516782,4,0.03593327457840069,6,4,0,dining,0,None
tx_001577,2026-08-04 10:43:00,usr_1131,623.2431983620747,0.9715616069120089,1,0.039350320737262065,10,8,1,p2p_transfer,1,P2P_Social_Engineering
tx_001578,2026-07-15 08:44:00,usr_0682,92.27041417530664,0.8781341429247749,2,0.023415944487650164,8,6,0,subscription,0,None
tx_001579,2026-05-29 21:42:00,usr_0911,14.818538618867285,0.7617317742873239,2,0.041479024992327994,21,5,0,subscription,0,None
tx_001580,2026-08-23 14:05:00,usr_1267,19.250558487122742,0.8722831388934494,4,0.028962361916819016,14,5,0,retail,0,None
tx_001581,2026-07-12 08:40:00,usr_1491,153.04635871650237,0.7521749439716094,2,0.060401280091998646,8,8,0,subscription,0,None
tx_001582,2026-08-14 15:41:00,usr_0490,13.650061381703976,0.9022938314483868,3,0.03974951852847026,15,11,0,retail,0,None
tx_001583,2026-08-02 13:52:00,usr_1372,32.51676443116169,0.6609421364268978,4,0.03338565532639895,13,7,0,subscription,0,None
tx_001584,2026-07-16 05:07:00,usr_1233,9.690143247322776,0.6281924075415676,4,0.02867495094735304,5,5,0,grocery,0,None
tx_001585,2026-08-16 19:49:00,usr_0111,82.10756439992758,0.40549686374334865,4,0.06512895163067228,19,6,0,dining,0,None
tx_001586,2026-06-04 17:30:00,usr_0508,26.304701291282306,0.7717063415323963,1,0.03834294276531535,17,6,0,dining,0,None
tx_001587,2026-08-17 00:31:00,usr_0330,24.735760164783834,0.818616408944615,2,0.02468311630026878,0,7,0,retail,0,None
tx_001588,2026-06-28 21:12:00,usr_1029,21.14343946169347,0.724286839828032,2,0.04289791132097861,21,9,0,dining,0,None
tx_001589,2026-08-09 08:38:00,usr_0857,170.2701661425818,0.9193958311744435,8,0.02125329124000035,8,6,0,grocery,1,Label_Noise
tx_001590,2026-08-15 00:23:00,usr_0758,143.48716998960404,0.8028312535562164,1,0.03817258020339898,0,8,1,grocery,0,None
tx_001591,2026-07-10 12:34:00,usr_1162,82.55303661540569,0.6717783904509178,3,0.008929157716465838,1,11,0,retail,1,Behavioral_Biometric_Mimicry
tx_001592,2026-07-22 08:39:00,usr_0506,27.84811706575327,0.8667538590232554,2,0.05658935326931841,8,9,0,subscription,0,None
tx_001593,2026-08-21 14:59:00,usr_0592,54.713643036024244,0.8073149344161163,0,0.033554940218312415,14,9,0,grocery,0,None
tx_001594,2026-08-19 10:14:00,usr_1310,24.768227329722475,0.6794771058258907,4,0.05729373214129384,10,10,0,retail,0,None
tx_001595,2026-07-27 08:51:00,usr_1468,24.732574459571072,0.927120770198529,3,0.05847492062790088,8,11,0,subscription,0,None
tx_001596,2026-06-08 22:01:00,usr_1179,48.45387700527142,0.8826029150662185,2,0.019506213494293333,22,5,0,retail,0,None
tx_001597,2026-06-01 11:53:00,usr_0329,28.336298257203175,0.9796067483404228,2,0.04445013872864926,11,4,0,subscription,0,None
tx_001598,2026-08-19 12:12:00,usr_0168,104.09693306210731,0.8990960616046453,1,0.031565256397718844,12,9,0,grocery,0,None
tx_001599,2026-08-08 10:17:00,usr_0318,265.08286659167914,1.0,4,0.04243251575866727,10,10,0,dining,0,None
tx_001600,2026-07-23 18:46:00,usr_0657,337.2420079035761,0.9504826241073896,1,0.001995559204436278,23,9,0,retail,1,Behavioral_Biometric_Mimicry
tx_001601,2026-06-21 09:26:00,usr_0356,58.92570760900239,0.8979623722892403,3,0.05014957536519298,9,5,0,grocery,0,None
tx_001602,2026-07-28 07:26:00,usr_1371,13.374939742141667,0.7144406689829066,2,0.038021456361222714,7,10,0,subscription,0,None
tx_001603,2026-08-03 19:13:00,usr_1040,44.655749767947604,0.8364958763892548,2,0.04012822590376399,19,12,0,retail,0,None
tx_001604,2026-06-28 08:07:00,usr_0645,28.75007712593828,0.7924167516467212,4,0.03500666241918878,8,4,0,grocery,0,None
tx_001605,2026-06-18 19:13:00,usr_0418,21.39338903612073,0.7890588378051663,1,0.02993581832908394,19,5,0,retail,0,None
tx_001606,2026-07-08 15:21:00,usr_0589,1081.462987189481,0.9107527369745112,4,0.04456882057861291,15,10,1,p2p_transfer,1,P2P_Social_Engineering
tx_001607,2026-06-20 18:50:00,usr_0724,42.69603652331673,0.753562762987486,1,0.03803734788341932,18,5,0,retail,0,None
tx_001608,2026-08-25 06:17:00,usr_1102,14.031351035745514,0.9180470496082772,4,0.021603821275282282,6,11,0,retail,0,None
tx_001609,2026-07-24 21:43:00,usr_0138,22.945779227679452,0.5782452733984829,2,0.06656377630030826,21,15,0,dining,0,None
tx_001610,2026-06-26 10:04:00,usr_1284,50.324850757524025,0.9349428061777056,0,0.023287040404346142,10,10,0,dining,0,None
tx_001611,2026-06-21 05:48:00,usr_0187,30.4390885245129,0.9026336664792383,2,0.036857848151994436,5,9,0,subscription,0,None
tx_001612,2026-08-06 17:49:00,usr_0397,78.83642854435845,0.8565983782367848,1,0.04050899219557278,17,7,0,grocery,0,None
tx_001613,2026-07-23 08:51:00,usr_1491,46.14278630079703,0.9245946503394293,0,0.016678228823717604,23,10,0,grocery,1,Behavioral_Biometric_Mimicry
tx_001614,2026-08-03 11:31:00,usr_0285,62.18384679828275,0.8709826965678643,4,0.04008111777034733,11,4,0,subscription,0,None
tx_001615,2026-05-28 15:36:00,usr_0154,12.719832852577047,0.9152418698601928,4,0.028169827883147813,15,9,0,subscription,0,None
tx_001616,2026-07-27 06:58:00,usr_0988,250.0,0.8764159943817688,2,0.0295945761050629,6,11,0,p2p_transfer,1,P2P_Social_Engineering
tx_001617,2026-05-29 09:24:00,usr_0610,52.537609130501465,0.7130651780340503,2,0.02459123291166895,9,8,0,subscription,0,None
tx_001618,2026-05-29 13:18:00,usr_0141,48.997728091627266,0.8200762018222947,5,0.04162157375842805,13,10,0,dining,0,None
tx_001619,2026-07-04 12:32:00,usr_0004,55.4015908777159,0.8784322463577823,5,0.014882170528721986,12,8,0,subscription,0,None
tx_001620,2026-05-30 14:56:00,usr_0125,22.6197518291916,1.0,4,0.01936794267353382,14,3,0,retail,0,None
tx_001621,2026-08-18 17:55:00,usr_0808,12.435351736890002,0.8057990374075568,1,0.04121627590966813,17,11,0,retail,0,None
tx_001622,2026-08-13 11:06:00,usr_0346,98.11252180983197,0.8085958432022855,2,0.02520719726462787,11,4,0,dining,0,None
tx_001623,2026-07-16 12:32:00,usr_1181,40.07961099535248,0.7398596215190256,2,0.031035298039888783,12,6,0,retail,0,None
tx_001624,2026-06-17 10:13:00,usr_1297,38.80296194469512,0.9949074269968768,6,0.025576133536821425,10,9,0,retail,0,None
tx_001625,2026-05-20 11:13:00,usr_0215,10.275991010427791,0.9780768914497032,2,0.04261904268668997,11,5,0,retail,0,None
tx_001626,2026-07-10 05:21:00,usr_0513,115.84443830600677,0.7641012900711794,0,0.05993888564784355,5,11,0,dining,0,None
tx_001627,2026-08-25 15:03:00,usr_0219,86.47935192697307,0.4261101819412384,3,0.05219850573316458,15,10,0,dining,0,None
tx_001628,2026-08-07 08:09:00,usr_0430,22.519536130170792,0.8053584773040235,2,0.025823000905668858,8,3,0,grocery,0,None
tx_001629,2026-07-13 17:05:00,usr_0363,27.294698262980887,0.8569377776761175,2,0.035503241771749516,17,5,0,retail,0,None
tx_001630,2026-06-18 04:42:00,usr_1202,15.365189681629154,0.7331361700196805,3,0.03690442460801046,4,10,0,retail,0,None
tx_001631,2026-06-28 05:48:00,usr_0530,20.59966109120219,0.8758027552043371,1,0.019852143402148508,5,8,0,retail,0,None
tx_001632,2026-05-30 10:08:00,usr_0760,77.04095146156268,0.9997658000943901,4,0.031904825469882686,10,8,0,dining,0,None
tx_001633,2026-07-30 12:50:00,usr_1044,38.39318947907795,0.6539494637629394,4,0.057368358402156094,12,13,0,subscription,0,None
tx_001634,2026-07-03 16:51:00,usr_1252,22.85662129818894,0.9156282300516265,1,0.045998389398990626,16,10,0,dining,0,None
tx_001635,2026-08-11 16:23:00,usr_0459,34.0419949523982,1.0,1,0.03341283104989016,16,10,0,grocery,0,None
tx_001636,2026-06-22 22:56:00,usr_0318,33.17152082690456,0.8501992884086719,6,0.02723391139766487,22,4,0,dining,0,None
tx_001637,2026-06-10 11:26:00,usr_1474,11.415645709669088,0.9678524081908246,1,0.029224850125924944,11,9,0,grocery,0,None
tx_001638,2026-07-05 05:46:00,usr_0486,36.089936118102614,0.7449114322032754,5,0.027295581970291083,5,5,0,dining,0,None
tx_001639,2026-07-12 19:12:00,usr_1040,22.87855426929543,0.7624030414487523,1,0.03547697217835043,19,11,0,grocery,0,None
tx_001640,2026-08-07 17:36:00,usr_1050,13.31015230993854,0.8559352671024467,3,0.015580460364343886,17,5,1,retail,0,None
tx_001641,2026-05-24 06:07:00,usr_0795,65.58609311140354,0.9094323257438724,3,0.04755570986921026,6,8,1,dining,0,None
tx_001642,2026-06-26 06:34:00,usr_0344,16.614926219775267,0.9683938315123861,1,0.0352753806868955,6,6,0,grocery,0,None
tx_001643,2026-06-05 13:26:00,usr_0209,22.204350753149942,0.6714690889251074,1,0.03055299368580609,13,9,0,dining,0,None
tx_001644,2026-08-23 11:22:00,usr_0744,69.03657472476685,0.725357045342851,5,0.03379213914304646,11,2,0,retail,0,None
tx_001645,2026-07-31 15:46:00,usr_0788,50.36744880870102,0.66717871205963,1,0.06317793658273438,15,4,0,grocery,0,None
tx_001646,2026-07-08 09:45:00,usr_1173,12.046581599715553,0.5910871058403567,2,0.041679365804987246,9,6,0,retail,0,None
tx_001647,2026-07-03 21:21:00,usr_1095,40.55770489403549,0.8202713331239627,3,0.032858925937103885,21,8,0,retail,0,None
tx_001648,2026-07-16 13:26:00,usr_1387,26.39888264719582,0.4192661886739832,2,0.04763131109892469,13,6,0,dining,0,None
tx_001649,2026-07-23 17:16:00,usr_1465,30.53919603088255,0.9213121780341779,1,0.03663666303072197,17,6,0,grocery,0,None
tx_001650,2026-07-11 07:19:00,usr_1123,98.09481032254223,0.6598790604871569,3,0.02730835859117607,7,9,0,subscription,0,None
tx_001651,2026-07-20 15:58:00,usr_0123,122.601625130914,0.9482092825219994,3,0.03457444588286003,15,6,0,dining,0,None
tx_001652,2026-08-21 19:37:00,usr_0629,134.70102029488416,0.8016459932594776,4,0.041085034657644015,19,8,0,subscription,0,None
tx_001653,2026-06-17 01:00:00,usr_0938,15.180017402680924,0.9085016402402684,2,0.03537791315638058,1,8,0,subscription,1,Label_Noise
tx_001654,2026-06-09 14:40:00,usr_0907,102.788957593956,0.8736825553025014,2,0.026158783149309674,14,9,0,subscription,0,None
tx_001655,2026-07-25 09:33:00,usr_0267,6.870035136409508,0.8610514207548822,0,0.024342114070073473,9,10,0,grocery,0,None
tx_001656,2026-05-21 13:05:00,usr_0894,169.79192511898881,0.8331898057177729,2,0.051396887687271894,13,2,0,retail,0,None
tx_001657,2026-05-19 18:11:00,usr_0538,78.42848166661972,0.8039782230782361,2,0.0029737291871459806,3,11,0,subscription,1,Behavioral_Biometric_Mimicry
tx_001658,2026-06-30 16:16:00,usr_0517,432.682074738566,0.7431979119299814,2,0.03490316059557163,16,12,0,retail,0,None
tx_001659,2026-06-07 17:05:00,usr_1269,16.67084107161715,0.8964346742363308,3,0.0384505997397377,17,10,0,retail,0,None
tx_001660,2026-07-02 09:24:00,usr_0656,13.085303715412975,0.7803787586885069,2,0.04080587187883868,9,9,0,retail,0,None
tx_001661,2026-07-30 18:07:00,usr_0813,57.19919780162638,0.9009609067362889,4,0.0005,18,9,0,dining,0,None
tx_001662,2026-08-18 15:24:00,usr_0869,741.0326061332314,0.8808064834844783,4,0.05131384256931874,15,6,0,p2p_transfer,1,P2P_Social_Engineering
tx_001663,2026-07-22 06:44:00,usr_0870,31.79424658948029,0.5850131928749371,2,0.04175733486790795,6,9,0,retail,0,None
tx_001664,2026-08-07 19:44:00,usr_0324,36.632123834090294,0.5530795765677456,6,0.020718105373102487,19,4,0,dining,0,None
tx_001665,2026-05-25 05:02:00,usr_0925,16.301163359041965,0.6748359308024339,7,0.013456572027120254,5,4,0,dining,0,None
tx_001666,2026-05-20 02:13:00,usr_0510,105.80979874735185,0.8109175112476739,1,0.03759311742552513,2,9,1,dining,0,None
tx_001667,2026-07-03 18:41:00,usr_1013,59.62182365938425,0.6280381028446869,0,0.049904992597880074,18,12,0,dining,0,None
tx_001668,2026-06-30 00:38:00,usr_0217,29.294353711598866,0.7060767408552187,3,0.05644630425305091,0,9,0,grocery,0,None
